Crash Year,Crash Month,Crash Day,Time of Day,City or Township,Crash: Intersection,Crash: Hit-and-Run,Lighting Conditions,Highway Class,Highway Number,Speed Limit at Crash Site,Weather Conditions (2016+),Worst Injury in Crash,Traffic Control,Trafficway,Crash Type
2006,November,2,3:00 PM - 4:00 PM,Wayne County: Detroit,Intersection crash,Hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,30,Uncoded & errors,Suspected minor injury (B),Signal,Uncoded & errors,Other / unknown
2006,July,28,9:00 PM - 10:00 PM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,No injury (O),None,One-way trafficway,Other / unknown
2006,October,27,1:00 AM - 2:00 AM,Wayne County: Dearborn,Not intersection crash,Hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,40,Uncoded & errors,Fatal injury (K),None,Not physically divided (two-way trafficway),Single motor vehicle
2006,April,20,5:00 AM - 6:00 AM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Dark lighted,Michigan route,M-102\US-102,40,Uncoded & errors,Suspected serious injury (A),Signal,"Divided highway, median strip, without traffic barrier",Single motor vehicle
2006,September,28,6:00 PM - 7:00 PM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,Uncoded & errors,Uncoded & errors,Possible injury (C),None,Uncoded & errors,Single motor vehicle
2006,September,12,6:00 PM - 7:00 PM,Wayne County: Dearborn,Intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,40,Uncoded & errors,Suspected minor injury (B),None,Not physically divided (two-way trafficway),Single motor vehicle
2006,September,1,9:00 PM - 10:00 PM,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,Suspected minor injury (B),None,Not physically divided (two-way trafficway),Single motor vehicle
2006,December,12,2:00 PM - 3:00 PM,Wayne County: Dearborn Heights,Intersection crash,Not hit-and-run,Daylight,Michigan route,M-153,40,Uncoded & errors,Suspected serious injury (A),Signal,Not physically divided (two-way trafficway),Other / unknown
2006,May,6,9:00 PM - 10:00 PM,Wayne County: Highland Park,Not intersection crash,Not hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,35,Uncoded & errors,Fatal injury (K),None,Not physically divided (two-way trafficway),Single motor vehicle
2006,July,25,7:00 AM - 8:00 AM,Wayne County: Detroit,Intersection crash,Hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,30,Uncoded & errors,Possible injury (C),Signal,Uncoded & errors,Other / unknown
2006,February,3,7:00 PM - 8:00 PM,Wayne County: Detroit,Intersection crash,Hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,30,Uncoded & errors,Possible injury (C),Signal,Not physically divided (two-way trafficway),Single motor vehicle
2006,June,2,8:00 PM - 9:00 PM,Wayne County: Dearborn Heights,Intersection crash,Not hit-and-run,Daylight,U.S. route,M-24\US-24\US-24BR,45,Uncoded & errors,Possible injury (C),Signal,"Divided highway, median strip, without traffic barrier",Other / unknown
2006,January,29,11:00 PM - 12:00 midnight,Wayne County: Westland,Intersection crash,Not hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,40,Uncoded & errors,Possible injury (C),None,Not physically divided (two-way trafficway),Single motor vehicle
2006,November,16,5:00 PM - 6:00 PM,Wayne County: Detroit,Intersection crash,Hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,30,Uncoded & errors,No injury (O),Uncoded & errors,Uncoded & errors,Other / unknown
2006,December,8,6:00 PM - 7:00 PM,Wayne County: Lincoln Park,Not intersection crash,Not hit-and-run,Dark lighted,Michigan route,M-85,35,Uncoded & errors,Suspected serious injury (A),Signal,"Divided highway, median strip, without traffic barrier",Single motor vehicle
2006,September,23,10:00 PM - 11:00 PM,Wayne County: Westland,Intersection crash,Not hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,40,Uncoded & errors,Suspected minor injury (B),Signal,Not physically divided (two-way trafficway),Rear-end
2006,November,12,2:00 PM - 3:00 PM,Wayne County: Dearborn,Not intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,Possible injury (C),None,Not physically divided (two-way trafficway),Other / unknown
2006,April,19,4:00 PM - 5:00 PM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,Possible injury (C),None,Uncoded & errors,Single motor vehicle
2006,July,6,5:00 PM - 6:00 PM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,30,Uncoded & errors,Possible injury (C),Stop sign,Not physically divided (two-way trafficway),Single motor vehicle
2006,October,9,9:00 PM - 10:00 PM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Dark lighted,Michigan route,M-53,30,Uncoded & errors,No injury (O),Signal,Not physically divided (two-way trafficway),Single motor vehicle
2006,June,2,7:00 PM - 8:00 PM,Wayne County: Detroit,Intersection crash,Hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,35,Uncoded & errors,No injury (O),Signal,Uncoded & errors,Other / unknown
2006,February,16,6:00 AM - 7:00 AM,Wayne County: Garden City,Not intersection crash,Not hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,Uncoded & errors,Uncoded & errors,Possible injury (C),Stop sign,Uncoded & errors,Single motor vehicle
2006,May,24,12:00 noon - 1:00 PM,Wayne County: Grosse Pointe,Not intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,Uncoded & errors,Uncoded & errors,Suspected minor injury (B),None,Not physically divided (two-way trafficway),Single motor vehicle
2006,June,22,7:00 PM - 8:00 PM,Wayne County: Dearborn,Not intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,Possible injury (C),None,Not physically divided (two-way trafficway),Other / unknown
2006,April,4,3:00 PM - 4:00 PM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,30,Uncoded & errors,Suspected minor injury (B),None,Not physically divided (two-way trafficway),Single motor vehicle
2006,June,17,8:00 PM - 9:00 PM,Wayne County: Detroit,Intersection crash,Hit-and-run,Dusk,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,Suspected serious injury (A),Signal,Not physically divided (two-way trafficway),Single motor vehicle
2006,January,3,Unknown,Wayne County: Highland Park,Intersection crash,Not hit-and-run,Dawn,Michigan route,M-1,Uncoded & errors,Uncoded & errors,Suspected serious injury (A),Signal,"Divided highway, median strip, without traffic barrier",Single motor vehicle
2006,July,12,3:00 AM - 4:00 AM,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark lighted,Michigan route,M-39,30,Uncoded & errors,Suspected serious injury (A),Signal,One-way trafficway,Single motor vehicle
2006,September,6,11:00 AM - 12:00 noon,Wayne County: Wayne,Intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,35,Uncoded & errors,No injury (O),Signal,Not physically divided (two-way trafficway),Other / unknown
2006,September,22,8:00 PM - 9:00 PM,Wayne County: Detroit,Intersection crash,Hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,35,Uncoded & errors,No injury (O),Signal,Uncoded & errors,Other / unknown
2006,October,17,8:00 AM - 9:00 AM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Dawn,Michigan route,M-96\I-96\I-96BS,35,Uncoded & errors,Possible injury (C),Signal,Not physically divided (two-way trafficway),Single motor vehicle
2006,March,16,3:00 PM - 4:00 PM,Wayne County: Dearborn,Not intersection crash,Not hit-and-run,Daylight,U.S. route,M-12\US-12\US-12BL\US-12BR,Uncoded & errors,Uncoded & errors,Possible injury (C),None,Not physically divided (two-way trafficway),Other / unknown
2006,April,27,1:00 PM - 2:00 PM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,Uncoded & errors,Uncoded & errors,Possible injury (C),None,Uncoded & errors,Single motor vehicle
2006,August,11,5:00 PM - 6:00 PM,Wayne County: Detroit,Not intersection crash,Hit-and-run,Daylight,Michigan route,M-96\I-96\I-96BS,25,Uncoded & errors,Fatal injury (K),None,Not physically divided (two-way trafficway),Single motor vehicle
2006,November,21,8:00 AM - 9:00 AM,Wayne County: Garden City,Intersection crash,Hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,40,Uncoded & errors,Possible injury (C),Signal,Not physically divided (two-way trafficway),Single motor vehicle
2006,September,18,1:00 PM - 2:00 PM,Wayne County: Taylor,Not intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,35,Uncoded & errors,Suspected minor injury (B),None,Not physically divided (two-way trafficway),Other / unknown
2006,July,24,6:00 PM - 7:00 PM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,30,Uncoded & errors,No injury (O),None,Uncoded & errors,Other / unknown
2006,February,3,2:00 PM - 3:00 PM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,Possible injury (C),None,Uncoded & errors,Single motor vehicle
2006,May,8,3:00 PM - 4:00 PM,Wayne County: Plymouth,Not intersection crash,Hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,No injury (O),None,Not physically divided (two-way trafficway),Single motor vehicle
2006,January,31,7:00 AM - 8:00 AM,Wayne County: Lincoln Park,Intersection crash,Not hit-and-run,Daylight,Michigan route,M-85,35,Uncoded & errors,Suspected minor injury (B),Signal,"Divided highway, median strip, without traffic barrier",Single motor vehicle
2006,December,21,3:00 PM - 4:00 PM,Wayne County: Allen Park,Intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,Possible injury (C),Signal,Not physically divided (two-way trafficway),Single motor vehicle
2006,July,12,7:00 AM - 8:00 AM,Wayne County: Detroit,Intersection crash,Hit-and-run,Daylight,Michigan route,M-1,30,Uncoded & errors,Possible injury (C),Signal,Not physically divided (two-way trafficway),Single motor vehicle
2006,May,13,11:00 AM - 12:00 noon,Wayne County: Detroit,Not intersection crash,Hit-and-run,Daylight,Michigan route,M-1,25,Uncoded & errors,Suspected minor injury (B),None,Uncoded & errors,Single motor vehicle
2006,December,2,10:00 AM - 11:00 AM,Wayne County: Detroit,Not intersection crash,Hit-and-run,Uncoded & errors,"County road, city street, or unknown",Local road or unknown,Uncoded & errors,Uncoded & errors,Possible injury (C),Stop sign,Uncoded & errors,Uncoded & errors
2006,December,22,5:00 PM - 6:00 PM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Uncoded & errors,"County road, city street, or unknown",Local road or unknown,30,Uncoded & errors,Possible injury (C),Signal,One-way trafficway,Single motor vehicle
2006,August,15,3:00 PM - 4:00 PM,Wayne County: Romulus,Not intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,Suspected serious injury (A),None,Uncoded & errors,Single motor vehicle
2006,March,12,12:00 noon - 1:00 PM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,35,Uncoded & errors,Suspected serious injury (A),Signal,Uncoded & errors,Angle
2006,November,11,11:00 AM - 12:00 noon,Wayne County: Detroit,Not intersection crash,Hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,Possible injury (C),None,Not physically divided (two-way trafficway),Sideswipe opposite direction
2006,March,10,3:00 PM - 4:00 PM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,Michigan route,M-1,30,Uncoded & errors,Possible injury (C),Signal,Not physically divided (two-way trafficway),Other / unknown
2006,June,18,3:00 AM - 4:00 AM,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark unlighted,"County road, city street, or unknown",Local road or unknown,Uncoded & errors,Uncoded & errors,Fatal injury (K),None,Not physically divided (two-way trafficway),Single motor vehicle
2006,December,13,3:00 PM - 4:00 PM,Wayne County: Hamtramck,Not intersection crash,Hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,Possible injury (C),None,Uncoded & errors,Sideswipe same direction
2006,January,28,11:00 AM - 12:00 noon,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,Michigan route,M-102\US-102,45,Uncoded & errors,Possible injury (C),Stop sign,"Divided highway, median strip, without traffic barrier",Sideswipe same direction
2006,June,21,11:00 PM - 12:00 midnight,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,35,Uncoded & errors,Possible injury (C),None,Uncoded & errors,Other / unknown
2006,August,4,4:00 PM - 5:00 PM,Wayne County: Hamtramck,Not intersection crash,Hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,No injury (O),None,Not physically divided (two-way trafficway),Single motor vehicle
2006,April,23,2:00 AM - 3:00 AM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,35,Uncoded & errors,Fatal injury (K),Signal,Not physically divided (two-way trafficway),Single motor vehicle
2006,April,27,11:00 AM - 12:00 noon,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,Michigan route,M-3,30,Uncoded & errors,Possible injury (C),Uncoded & errors,Not physically divided (two-way trafficway),Single motor vehicle
2006,October,6,3:00 PM - 4:00 PM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,30,Uncoded & errors,Fatal injury (K),None,Not physically divided (two-way trafficway),Other / unknown
2006,October,26,7:00 AM - 8:00 AM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Dawn,"County road, city street, or unknown",Local road or unknown,Uncoded & errors,Uncoded & errors,Possible injury (C),Uncoded & errors,Uncoded & errors,Single motor vehicle
2006,January,15,8:00 PM - 9:00 PM,Wayne County: Detroit,Intersection crash,Hit-and-run,Dark unlighted,"County road, city street, or unknown",Local road or unknown,30,Uncoded & errors,Fatal injury (K),None,Not physically divided (two-way trafficway),Single motor vehicle
2006,June,18,1:00 PM - 2:00 PM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,Suspected serious injury (A),None,Uncoded & errors,Other / unknown
2006,December,31,7:00 PM - 8:00 PM,Wayne County: Southgate,Intersection crash,Not hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,45,Uncoded & errors,Suspected minor injury (B),Signal,Not physically divided (two-way trafficway),Single motor vehicle
2006,May,21,6:00 PM - 7:00 PM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Daylight,Michigan route,M-102\US-102,Uncoded & errors,Uncoded & errors,Suspected minor injury (B),None,Uncoded & errors,Single motor vehicle
2006,May,17,8:00 PM - 9:00 PM,Wayne County: Detroit,Not intersection crash,Hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,Uncoded & errors,Uncoded & errors,Suspected minor injury (B),None,Uncoded & errors,Rear-end
2006,July,30,10:00 AM - 11:00 AM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,Possible injury (C),None,Uncoded & errors,Single motor vehicle
2006,November,26,2:00 AM - 3:00 AM,Wayne County: Van Buren Twp.,Not intersection crash,Hit-and-run,Dark unlighted,"County road, city street, or unknown",Local road or unknown,15,Uncoded & errors,Suspected serious injury (A),None,Not physically divided (two-way trafficway),Single motor vehicle
2006,June,19,4:00 PM - 5:00 PM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Daylight,Michigan route,M-97,30,Uncoded & errors,Possible injury (C),Signal,Not physically divided (two-way trafficway),Single motor vehicle
2006,January,25,6:00 PM - 7:00 PM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Other / unknown,Michigan route,M-5,Uncoded & errors,Uncoded & errors,No injury (O),Signal,Uncoded & errors,Other / unknown
2006,April,13,7:00 AM - 8:00 AM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,30,Uncoded & errors,Possible injury (C),Signal,Not physically divided (two-way trafficway),Single motor vehicle
2006,June,1,4:00 PM - 5:00 PM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,Interstate route,M-75\I-75\I-75BL\I-75BS,35,Uncoded & errors,Possible injury (C),Signal,One-way trafficway,Single motor vehicle
2006,April,10,6:00 PM - 7:00 PM,Wayne County: Dearborn,Not intersection crash,Hit-and-run,Daylight,Michigan route,M-153,Uncoded & errors,Uncoded & errors,Suspected minor injury (B),None,Uncoded & errors,Single motor vehicle
2006,November,2,8:00 PM - 9:00 PM,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark lighted,Michigan route,M-8\US-8,35,Uncoded & errors,Possible injury (C),Signal,Uncoded & errors,Single motor vehicle
2006,October,22,7:00 PM - 8:00 PM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,30,Uncoded & errors,Suspected minor injury (B),None,Not physically divided (two-way trafficway),Single motor vehicle
2006,July,15,8:00 PM - 9:00 PM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Dusk,Michigan route,M-3,35,Uncoded & errors,Suspected minor injury (B),None,Uncoded & errors,Other / unknown
2006,October,26,7:00 AM - 8:00 AM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,30,Uncoded & errors,Possible injury (C),None,Uncoded & errors,Single motor vehicle
2006,September,1,12:00 noon - 1:00 PM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,Uncoded & errors,Uncoded & errors,Suspected minor injury (B),None,Uncoded & errors,Single motor vehicle
2006,February,27,Unknown,Wayne County: Dearborn,Not intersection crash,Not hit-and-run,Daylight,U.S. route,M-12\US-12\US-12BL\US-12BR,35,Uncoded & errors,Suspected minor injury (B),None,Uncoded & errors,Other / unknown
2006,September,6,8:00 PM - 9:00 PM,Wayne County: Dearborn Heights,Intersection crash,Not hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,45,Uncoded & errors,Suspected serious injury (A),Signal,Uncoded & errors,Single motor vehicle
2006,December,24,5:00 PM - 6:00 PM,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,No injury (O),Stop sign,One-way trafficway,Single motor vehicle
2006,September,30,5:00 AM - 6:00 AM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Other / unknown,"County road, city street, or unknown",Local road or unknown,30,Uncoded & errors,No injury (O),Signal,Not physically divided (two-way trafficway),Single motor vehicle
2006,November,14,11:00 AM - 12:00 noon,Wayne County: Detroit,Intersection crash,Not hit-and-run,Uncoded & errors,"County road, city street, or unknown",Local road or unknown,30,Uncoded & errors,Suspected minor injury (B),Uncoded & errors,Uncoded & errors,Single motor vehicle
2006,June,27,4:00 PM - 5:00 PM,Wayne County: Dearborn,Intersection crash,Not hit-and-run,Daylight,U.S. route,M-12\US-12\US-12BL\US-12BR,45,Uncoded & errors,No injury (O),Signal,Not physically divided (two-way trafficway),Single motor vehicle
2006,January,24,1:00 PM - 2:00 PM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,30,Uncoded & errors,Suspected minor injury (B),Signal,Not physically divided (two-way trafficway),Single motor vehicle
2006,July,26,7:00 PM - 8:00 PM,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark unlighted,"County road, city street, or unknown",Local road or unknown,30,Uncoded & errors,Possible injury (C),Signal,Uncoded & errors,Single motor vehicle
2006,August,7,10:00 PM - 11:00 PM,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark unlighted,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,Possible injury (C),None,Uncoded & errors,Single motor vehicle
2006,September,16,9:00 AM - 10:00 AM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,No injury (O),None,Uncoded & errors,Other / unknown
2006,April,24,12:00 noon - 1:00 PM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Daylight,Michigan route,M-5,35,Uncoded & errors,Possible injury (C),Signal,Not physically divided (two-way trafficway),Single motor vehicle
2006,February,1,5:00 AM - 6:00 AM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,30,Uncoded & errors,Possible injury (C),None,Uncoded & errors,Angle
2006,September,14,4:00 PM - 5:00 PM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Daylight,Michigan route,M-1,35,Uncoded & errors,Possible injury (C),None,Not physically divided (two-way trafficway),Single motor vehicle
2006,August,27,4:00 PM - 5:00 PM,Wayne County: Allen Park,Not intersection crash,Not hit-and-run,Daylight,Interstate route,M-94\I-94\I-94BL\I-94BR,55,Uncoded & errors,Suspected serious injury (A),None,"Divided highway, median strip, with traffic barrier",Rear-end
2006,January,1,10:00 PM - 11:00 PM,Wayne County: Taylor,Not intersection crash,Hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,Uncoded & errors,Uncoded & errors,No injury (O),Signal,Not physically divided (two-way trafficway),Single motor vehicle
2006,October,11,7:00 PM - 8:00 PM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,30,Uncoded & errors,Suspected minor injury (B),None,Not physically divided (two-way trafficway),Single motor vehicle
2006,December,8,12:00 noon - 1:00 PM,Wayne County: Detroit,Intersection crash,Hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,Uncoded & errors,Uncoded & errors,Fatal injury (K),Signal,Not physically divided (two-way trafficway),Single motor vehicle
2006,April,10,5:00 AM - 6:00 AM,Wayne County: Dearborn,Not intersection crash,Not hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,Possible injury (C),None,Not physically divided (two-way trafficway),Single motor vehicle
2006,August,24,8:00 AM - 9:00 AM,Wayne County: Detroit,Intersection crash,Hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,30,Uncoded & errors,No injury (O),None,One-way trafficway,Single motor vehicle
2006,October,13,3:00 PM - 4:00 PM,Wayne County: Inkster,Intersection crash,Not hit-and-run,Daylight,U.S. route,M-12\US-12\US-12BL\US-12BR,40,Uncoded & errors,Suspected serious injury (A),Signal,Uncoded & errors,Single motor vehicle
2006,June,12,2:00 AM - 3:00 AM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Dark lighted,Interstate route,M-94\I-94\I-94BL\I-94BR,55,Uncoded & errors,Fatal injury (K),None,"Divided highway, median strip, with traffic barrier",Single motor vehicle
2006,April,21,7:00 AM - 8:00 AM,Wayne County: Lincoln Park,Not intersection crash,Hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,40,Uncoded & errors,Possible injury (C),None,Not physically divided (two-way trafficway),Single motor vehicle
2006,November,5,4:00 PM - 5:00 PM,Wayne County: Detroit,Not intersection crash,Hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,Suspected minor injury (B),None,"Divided highway, median strip, with traffic barrier",Single motor vehicle
2006,October,11,7:00 PM - 8:00 PM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Dusk,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,Possible injury (C),None,Not physically divided (two-way trafficway),Other / unknown
2006,June,24,11:00 PM - 12:00 midnight,Wayne County: Detroit,Intersection crash,Hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,30,Uncoded & errors,Fatal injury (K),None,"Divided highway, median strip, without traffic barrier",Single motor vehicle
2006,September,6,11:00 AM - 12:00 noon,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,30,Uncoded & errors,Suspected serious injury (A),Signal,Not physically divided (two-way trafficway),Single motor vehicle
2006,August,28,10:00 AM - 11:00 AM,Wayne County: Lincoln Park,Not intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,Possible injury (C),Uncoded & errors,Not physically divided (two-way trafficway),Single motor vehicle
2006,January,18,1:00 PM - 2:00 PM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,30,Uncoded & errors,Suspected minor injury (B),Signal,Uncoded & errors,Single motor vehicle
2006,January,11,11:00 AM - 12:00 noon,Wayne County: Romulus,Not intersection crash,Not hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,Uncoded & errors,Uncoded & errors,Possible injury (C),None,Uncoded & errors,Single motor vehicle
2006,September,28,9:00 PM - 10:00 PM,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,Suspected minor injury (B),None,Uncoded & errors,Other / unknown
2006,October,13,8:00 AM - 9:00 AM,Wayne County: Dearborn Heights,Intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,Possible injury (C),Stop sign,Not physically divided (two-way trafficway),Single motor vehicle
2006,September,24,12:00 midnight - 1:00 AM,Wayne County: Hamtramck,Intersection crash,Hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,Possible injury (C),Signal,Not physically divided (two-way trafficway),Single motor vehicle
2006,September,20,6:00 PM - 7:00 PM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,No injury (O),None,Uncoded & errors,Single motor vehicle
2006,January,21,1:00 PM - 2:00 PM,Wayne County: Detroit,Intersection crash,Hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,Suspected serious injury (A),None,One-way trafficway,Single motor vehicle
2006,May,3,3:00 PM - 4:00 PM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,Possible injury (C),None,Uncoded & errors,Single motor vehicle
2006,May,19,1:00 PM - 2:00 PM,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Daylight,Michigan route,M-1,30,Uncoded & errors,Possible injury (C),None,Uncoded & errors,Single motor vehicle
2006,April,8,12:00 noon - 1:00 PM,Wayne County: Dearborn Heights,Not intersection crash,Hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,Uncoded & errors,Uncoded & errors,Possible injury (C),Signal,Uncoded & errors,Other / unknown
2006,July,29,9:00 PM - 10:00 PM,Wayne County: Southgate,Not intersection crash,Not hit-and-run,Dusk,"County road, city street, or unknown",Local road or unknown,25,Uncoded & errors,Possible injury (C),Stop sign,Not physically divided (two-way trafficway),Single motor vehicle
2006,December,21,7:00 PM - 8:00 PM,Wayne County: Detroit,Intersection crash,Hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,35,Uncoded & errors,Suspected serious injury (A),None,Not physically divided (two-way trafficway),Single motor vehicle
2006,January,6,10:00 AM - 11:00 AM,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,"County road, city street, or unknown",Local road or unknown,35,Uncoded & errors,Possible injury (C),Signal,Not physically divided (two-way trafficway),Other / unknown
2006,March,7,8:00 PM - 9:00 PM,Wayne County: Inkster,Intersection crash,Hit-and-run,Dark lighted,"County road, city street, or unknown",Local road or unknown,40,Uncoded & errors,Suspected serious injury (A),Signal,Not physically divided (two-way trafficway),Single motor vehicle
